step_num,timestamp,peak_g,step_interval,step_interval_var_5,peak_g_var_5,gyro_norm_at_peak,gyro_x_rms,gyro_y_rms,gyro_z_rms,lr_asymmetry,gravity_x_std,gravity_y_std,pitch_std,roll_std,heading_change,step_length
19,15:01:54,1.3491895270900203,0.3997340202331543,0.0016154757440105527,0.21768479176286404,1.8835402175196987,2.4248054509465486,1.864989568242555,0.9122740714211494,0.748777450075644,0.05311901292022494,0.06252184191204968,0.1774677155930862,1.0829422366396517,-1.8172272286794304,0.46305202060410017
20,15:01:55,0.6228425163611949,0.49747800827026367,0.0020398183116199673,0.2309347504885753,3.8351757385646215,2.242203528443457,1.7566260645930027,0.8869439051642481,0.7263470107288253,0.07054731032259597,0.059893928649971985,0.16925563440075106,1.526780093242991,1.7015914479742107,0.37910657812977977
21,15:01:55,1.5536026807341903,0.3781440258026123,0.002590107815376541,0.21615613683874985,2.8920301637875876,2.4042611502533733,1.9797811104142677,0.9324586210610811,0.9307601643729954,0.058473724820478155,0.0613793094042869,0.17146230275612093,1.5225202339305117,-1.6470347917196926,0.47681443007333507
22,15:01:56,0.476469616354516,0.5178079605102539,0.0037869882439736102,0.243203238135842,3.513097852184588,2.255524964792371,2.0421406325293567,0.9952285814196864,1.0771330643796744,0.0633811920738029,0.06139779157761748,0.17308174670335802,1.087446609453163,1.5903059804648438,0.3733087499236133
23,15:01:56,1.3175155917026475,0.3780679702758789,0.004618841848343891,0.23128146369177763,2.7862664883226635,2.338397847923018,2.3357238748883007,0.9462528529064458,0.8410459753481315,0.055369437806291014,0.05680783415735536,0.16611642782526742,1.0507295995464891,-1.603935157471366,0.46987687456631627
24,15:01:57,1.0485734692324349,0.5749750137329102,0.007736731410955143,0.2064777654050134,1.8577829106533736,2.3122700494308788,2.0000226224941278,1.046475508710832,0.26894212247021265,0.053699006894827,0.053643179876340825,0.1537015313933296,0.6509509187850129,0.14360146501761062,0.3897947278785545
25,15:01:57,1.1724224697649808,0.316133975982666,0.011758416182328802,0.16220187945972403,1.3888445921994408,2.367017326298983,2.041666685731175,0.8959690862201414,0.12384900053254588,0.051427526175222976,0.05570901613496592,0.15520466677354497,0.6386336653710584,-0.3704725299814481,0.47092803780221026
26,15:01:57,0.41764137549708913,0.41813600063323975,0.010980872741058079,0.17043680767929897,1.5956320043079524,2.118769403773617,2.134712543288586,0.9497382610533008,0.7547810942678916,0.05920106121058059,0.055550097600546265,0.15684410405054766,0.7450689515221015,1.983758224338311,0.39166150242820663
27,15:01:58,1.8375905187458192,0.4425150156021118,0.009224039932878726,0.2618996901662964,3.551341594871337,2.5272331491390867,2.3154771734673383,0.9666149037217608,1.4199491432487301,0.048704579124710976,0.06530336050796878,0.17336909813742948,0.6603112952044552,-2.153767954661416,0.4819470376713598
28,15:01:58,1.011997214176702,0.5775589942932129,0.012405800538995494,0.25631488209546827,3.0077864044207065,2.590684804127768,2.2203951722065423,1.122153692478579,0.8255933045691173,0.04719050741409647,0.06678546380682948,0.1791583352981051,0.69914210930162,0.28611101092343494,0.4138528811586965
29,15:01:59,1.2205081991160973,0.2984400987625122,0.012613582279310264,0.258008641354489,1.2138684497474734,2.515344576886024,2.2606721611456733,0.9390440766987579,0.20851098493939535,0.04348462759018986,0.062107554211718055,0.1717736295334631,0.6898429901108556,-0.34844694237522345,0.4868197500820007
30,15:01:59,0.5256007029645844,0.3979148864746094,0.01009021278643303,0.32862158904352856,1.0615458803100286,2.189658779715357,2.182491938686375,0.982158525049384,0.6949074961515129,0.05016779780023183,0.05712824719808263,0.1639676523907622,0.7668619801115945,1.9215195073573166,0.4202287580761516
31,15:02:00,1.397792988604833,0.45787203311920166,0.010231621692820169,0.23405382612145265,2.268670881906551,2.308385004165413,2.051239299675233,1.0922737672665417,0.8721922856402486,0.057429145433961416,0.05774073800201399,0.15902724336016516,0.6484648168638232,-1.9560700288321682,0.4502569728984308
32,15:02:00,0.40959473103250865,0.47776103019714355,0.010614978773428164,0.1857202535329418,3.1747623345276414,2.141762997570831,1.954796811688146,1.0244801339379637,0.9881982575723244,0.06625717474655109,0.05313663559365997,0.14902788796438166,0.7053392203181437,1.4585313030577582,0.38946559872103464
33,15:02:00,1.1581741488969621,0.37813901901245117,0.005043025565673531,0.19722212869714714,2.8665490272660663,2.304382490926797,2.1150257346147954,0.9497568073743365,0.7485794178644535,0.0495443700971772,0.05806998011900356,0.1599467588374056,0.6186062552551173,-1.6132301454975446,0.4739165733930472
34,15:02:01,0.47220640993697643,0.4379899501800537,0.001710200130557382,0.20513417444911675,1.8562594435052029,2.1384791817531053,2.1924808854186844,0.967727111763482,0.6859677389599856,0.05496438746406141,0.057308304769715004,0.16640118156500883,0.7258416458260979,1.9868238300208663,0.40083116485364767
35,15:02:01,1.4828572549813317,0.458204984664917,0.0014719198546913504,0.26057346149970106,1.3167353879922838,2.3606035456376246,2.0644422281777284,0.8210555584330262,1.0106508450443552,0.03985609210862309,0.058381206138657896,0.17109923521290393,0.6575087560094042,-2.0956548496620746,0.4490884141276706
36,15:02:02,0.5236892711757271,0.4727480411529541,0.0016342842890708198,0.23259060658321584,2.5551847365026914,2.248662203862408,1.9370111883313037,0.8763404368166617,0.9591679838056046,0.06121678348854039,0.05694400598645116,0.16185640625557596,1.2987497055187807,1.8705140917034608,0.3965264810061037
37,15:02:02,1.2761145730889911,0.3978769779205322,0.001600780747992303,0.20958377024958258,2.203663839360364,2.4961999178688727,2.0564629108467214,0.9745834508732699,0.7524253019132641,0.05615489147532986,0.05947985333336355,0.163002547944567,1.2907635338074137,-1.8921302086691432,0.4603551385305313
38,15:02:03,0.5415600758730816,0.41818296909332275,0.0009033113323340557,0.23149817642111153,0.3704126399114648,2.1595393780488568,1.8764495294209484,0.9735759842199458,0.7345544972159095,0.05371846341893264,0.05578000923669842,0.15428239575812408,0.7421515388456582,2.2272353445969135,0.3943236895909041
39,15:02:03,1.3310180106479577,0.4377681016921997,0.0009032114310556949,0.21279563575015825,3.129328962691603,2.2443952258550026,2.0718058460112863,0.9414837009485527,0.789457934774876,0.04808857360035706,0.056188390317879575,0.155173721795813,0.6672892380062476,-2.108214699702779,0.47866347959612227
40,15:02:03,0.40331183539492116,0.43776094913482666,0.0007695978468333919,0.2020049045690945,1.2344366647142944,2.122824098775496,2.197073603477221,0.8425643423141557,0.9277061752530364,0.046408171624304655,0.04858970722538052,0.14327392543364947,0.7547088940685472,2.1069443850812215,0.39716131127349735
41,15:02:04,1.2145396241394062,0.45838499069213867,0.0005244535159036445,0.1967857578308451,4.099917878427812,2.401962121661147,2.0841978700553123,0.8900935045219152,0.811227788744485,0.045167051195229825,0.05771021297732607,0.15675514736235224,0.6822319470274661,-2.225373333715575,0.4712576021348097
42,15:02:04,0.40724785585058865,0.4179799556732178,0.00028244755049655623,0.20753404646311124,0.4042510285928331,2.2529148803058625,2.152473984608481,0.9255075046930424,0.8072917682888175,0.05437600549572108,0.05912004118294248,0.16395705238628167,0.8047692047891233,2.243476636366724,0.38951340546783936
43,15:02:05,1.1638371851000506,0.4576810598373413,0.00028179212182095626,0.21093648320447342,3.546352191902603,2.5470441567162982,2.0839860931587433,0.8664050797146589,0.756589329249462,0.04484071394512248,0.0720094665077171,0.18587647906774432,0.7230006365048062,-2.287314417708221,0.4659936097428432
44,15:02:05,0.5575712358316605,0.49746203422546387,0.0008706925637412156,0.16543909601539974,3.714114857517604,2.4525723669383606,1.9636621080812275,0.960698063075105,0.6062659492683902,0.05140016974099546,0.07254202059097123,0.18798810290892004,0.7488233306661021,1.5632710762663935,0.3822795898946789
45,15:02:06,1.3764748558932267,0.3784569501876831,0.002051270565452512,0.1864961523768795,3.2225572545661705,2.4516456218675913,2.1143607164953853,0.915777644127927,0.8189036200615663,0.040595301679377534,0.06678957020999748,0.18089904230994397,0.6567343738035183,-1.7131846858967743,0.4796043482147096
46,15:02:06,0.5065545704869482,0.517382025718689,0.003230940073710542,0.19095240453480314,4.383747605479506,2.2611972239808886,2.243118269439979,0.9869098153892107,0.8699202854062785,0.05170566592407814,0.061542492993675535,0.17058505441718735,0.7370636657507357,1.413186037478217,0.3715544108762812
47,15:02:07,1.4752409287299535,0.3582940101623535,0.005012172445414365,0.20809793562049553,2.3671088907616227,2.3386811560626084,2.2716987633897827,0.9317426503305354,0.9686863582430053,0.044689500868360654,0.06561177834663444,0.17829905122368497,0.6878972735303429,-1.5038678711805888,0.49346777744253156
48,15:02:07,0.41230493914762345,0.4380069971084595,0.004933906872328464,0.26548173206871956,1.6148977347322315,2.2468266007827222,1.9433030525959476,1.1130803896614911,1.06293598958233,0.04344048496524829,0.06204754849143497,0.16566060200891475,0.7560719623410963,2.0382658256918655,0.40877351167277215
49,15:02:07,1.1936941807118195,0.4382970333099365,0.003872616020227326,0.24843080886884158,3.483292108062443,2.5549585119662526,2.2318263267830916,1.1381946276467598,0.7813892415641961,0.03534862989732346,0.07485765402184544,0.18655620269792872,0.6797931670047139,-2.214302406006881,0.47761749020632227
50,15:02:08,0.4523354478375184,0.4176599979400635,0.00324636234697806,0.24197791411152625,0.9165047723049223,2.4074884789114748,2.280429891284064,0.9776582559161389,0.7413587328743012,0.040863609763062074,0.07400251245931669,0.18948501403569262,0.788559031865572,2.162471857902219,0.4120114323347377
51,15:02:08,1.305078186748594,0.45811891555786133,0.001475913413102603,0.24913987386664654,4.0449391674353254,2.4250879343013447,2.3866597477282196,0.9562837702792775,0.8527427389110758,0.03647857597512103,0.06662102957114495,0.178967146895082,0.7066135529241006,-2.249687976530821,0.4687702757033347
52,15:02:09,0.3653180987158435,0.41764700412750244,0.00028766104112349923,0.21387703724849152,0.5159895430355037,2.1608953362287218,2.3428648872177034,0.8953284512333789,0.9397600880327506,0.042204066385237445,0.059567355711107,0.16991570863716626,0.7572846488604082,2.044655888876034,0.3813335995621665
53,15:02:09,1.318707668055356,0.45817601680755615,0.00040997218237777134,0.22707419756874472,1.280654191792509,2.387875472082749,2.108478106145607,1.015659243268912,0.9533895693395125,0.039506503997486064,0.06555967034918178,0.17749395574870142,0.6482012649844345,-2.10979340321214,0.46395152774533194
54,15:02:10,0.6057093828608403,0.4973529577255249,0.0011168600677777362,0.21782121452517167,3.2601557347024595,2.250193758876536,2.0326613809564464,1.1030537430128695,0.7129982851945157,0.05305619265545995,0.06317579803883712,0.16871990774872617,0.7452046802498098,1.5575402016686013,0.39073789903426503
55,15:02:10,1.2696361696935694,0.37849605083465576,0.0020528110285624734,0.20549059025376448,3.0901220649098087,2.378851874144898,2.3326615956519015,1.0438196787050882,0.6639267868327291,0.04786804322853708,0.05625528964529435,0.15920962627421223,0.6720462367700398,-1.7803780507851146,0.47903635445854187
56,15:02:10,0.41774764045304186,0.41770195960998535,0.002052933407708224,0.21558128349377298,0.4725573748783944,2.2021498697702566,2.254134429548176,0.9113255207483062,0.8518885292405276,0.052855015298707723,0.05156628505440499,0.15375391647356804,0.7881067643087374,2.1620777630903167,0.38912863171014345
57,15:02:11,1.311547174409738,0.4578810930252075,0.002050234542554108,0.19116191994894755,2.6937410817621616,2.3918812549238107,2.1684287592368006,0.9458422888319191,0.8937995339566962,0.0458027736736554,0.054767182206112354,0.16034398924105484,0.7383014049281484,-2.251051795348592,0.4673102724022692
58,15:02:11,0.5026059067279554,0.5177329778671265,0.003243672234549422,0.18806181196701624,3.405777814140194,2.222767668307671,2.143235072364566,0.9420890090716664,0.8089412676817826,0.04721712649819859,0.05313378655817367,0.1592351449653851,0.8147964188791883,1.5239894652144774,0.3845248626876711
59,15:02:12,1.321824047980162,0.3782259225845337,0.0034897210335344655,0.21337861160311553,2.888141972233,2.376549648929892,2.157264861221834,0.908189416311251,0.8192181412522066,0.03588262856947478,0.05519736555522741,0.16428468812753025,0.7636631087108844,-1.4881944901238198,0.4770969748375072
60,15:02:12,0.4756344689802175,0.4178270101547241,0.002786106567950242,0.21839539163134827,1.0213841406808,2.2823641723936237,2.2765446614043596,0.9291220934871471,0.8461895789999445,0.04915897545887843,0.05387863719582933,0.15832874936067887,0.8187656262039233,2.0949051362811093,0.4008187199697766
61,15:02:13,1.5295741169112511,0.4379720687866211,0.002663839404166879,0.2498636294906,3.3095275517350236,2.50449636496498,2.357639420384061,0.9644711127777627,1.0539396479310337,0.048583908186250614,0.06033701010484397,0.16385102848016808,0.6921289326598224,-2.1801985274045466,0.48221193453001887
62,15:02:13,0.4582588932290862,0.4176069498062134,0.002666988414173943,0.2746112427800159,2.1296892731904724,2.2339185540291355,2.3619271461105193,0.8884133711413276,1.071315223682165,0.047849034907966166,0.0611649107945051,0.17013461246370185,0.7658420083950416,2.188655656506855,0.40463871851321537
63,15:02:14,1.4641897853417005,0.4582279920578003,0.0008801132636307329,0.2888715179529195,3.319569086613739,2.4357116170001754,2.1870852310525324,0.8632611799153718,1.0059308921126142,0.038504306066148394,0.06300177637783788,0.17445571240263152,0.6790925531042821,-2.203316169812569,0.46612251953664025
64,15:02:14,0.4069577617591742,0.41800904273986816,0.0003264750916301296,0.33187880066914127,0.38873239222997413,2.2137006985035454,2.2781814487660634,0.9213612536804351,1.0572320235825263,0.048139985706739545,0.06157713543616068,0.1792980496093576,0.8230580716180682,2.1474313060746155,0.3778009021141099
65,15:02:14,1.244598723151485,0.45746302604675293,0.00040084818720771405,0.2996965567807428,2.414221805449243,2.475251047982385,2.185615522238299,0.8141874314519855,0.8376409613923108,0.03926905003043626,0.06683269648922545,0.1887080831243528,0.7590434561388754,-2.1309963800661853,0.45005859776869933
66,15:02:15,0.4450012987072285,0.41842401027679443,0.0004761372462709801,0.25900927736928014,0.6184609667863463,2.2782200862801196,2.0036377992434304,0.781877718026916,0.7995974244442565,0.043127916456448825,0.0633314566650677,0.1787256620315897,0.8490702085727535,2.1022301361277203,0.403413427470198
67,15:02:15,1.4982128932624048,0.4580059051513672,0.00047250796084625786,0.2956360416872681,3.545665298928381,2.619658254844433,1.9917077879251874,0.8358144972542105,1.0532115945551763,0.043831404810770254,0.06524153674297237,0.17758190356049922,0.7550072038181466,-2.1526937725073676,0.4679328182567646
68,15:02:16,0.4831655737624495,0.4775940179824829,0.0007044006979313622,0.2662111974307824,3.1789481554988956,2.4374101915756317,1.807436630970703,0.9217850592756293,1.0150473194999554,0.050049039129211645,0.06345948309747532,0.17600401194759713,0.7754452764269678,1.6476507251941812,0.3953072548648995
69,15:02:16,1.3527203247584683,0.3781470060348511,0.0015780763369505737,0.25187132642632637,2.5072485816221497,2.503287238042085,2.1351980509245547,0.9044392279080338,0.8695547509960188,0.04654523624373948,0.06114461306739624,0.17377279529157177,0.6780042527652218,-1.6963465254660703,0.47615792733349954
70,15:02:17,0.4270351462249876,0.4181410074234009,0.001503218508761961,0.2875033920690148,1.4197952743529085,2.131954236178979,2.2097641828597516,0.8553940447284843,0.9256851785334806,0.05812066910514098,0.05591189934536804,0.1700957791838313,0.8402242448890301,2.1992069573494737,0.3695536002632183
71,15:02:17,1.2730442933714698,0.4378349781036377,0.0014656195420528206,0.26058845453975255,2.297136605177947,2.363443611067985,2.084250780962319,0.7583784508020545,0.8460091471464822,0.04760969990699395,0.05959001417837967,0.17646924207398754,0.7659320215356277,-2.1672116508441026,0.45991508359700656
72,15:02:17,0.42176111505694647,0.4183330535888672,0.0013031159400114234,0.2278661850559585,0.5937138172561813,2.144759379662631,2.062692523003471,0.833012047980642,0.8512831783145234,0.05634397066142639,0.05657947227743078,0.17382721983687818,1.4273562306276002,2.393603345494931,0.3882919793467345
73,15:02:18,1.290541659944019,0.45789992809295654,0.0008727373561569608,0.23374820953041692,3.1061581097666804,2.520458945470171,1.9293867480657778,0.8415125911423945,0.8687805448870725,0.053311493574914805,0.0662130412640228,0.1872128168420437,1.422258282532298,-2.2884992999554195,0.45827526491541054
74,15:02:18,0.3405869857770961,0.41801202297210693,0.00031506200971449517,0.23635623357774518,1.556445655086541,2.3561725780303986,2.0027686116356174,0.9781008503557932,0.9499546741669228,0.06469188150957902,0.06550427343651864,0.18766790875583284,1.733047503301837,2.4978252381939416,0.38775420688255324
75,15:02:19,1.971559576254243,0.47795403003692627,0.0006745986398996706,0.46359522296940836,2.0509130267848454,2.5903272101999044,2.1084329507383655,0.9837449668371493,1.630972590477147,0.06397283183659735,0.06518749424165575,0.18706016264407796,1.7427045645312844,-2.2421503286528948,0.4917194565236393
76,15:02:19,0.6923498468829368,0.4574849605560303,0.0007108348633053652,0.4690340685069524,4.023698502128361,2.5101353782376994,2.1573551992758753,1.1633172643746938,1.2792097293713063,0.06968563864069478,0.06991613351173091,0.18724817933241325,1.5074387939900211,2.167892399709149,0.3950546959528497
77,15:02:20,1.1427854137476436,0.3780860900878906,0.001590281945534855,0.3849666001021714,3.0582373278093167,2.5901653052507427,2.275857135026578,1.0487041213766675,0.45043556686470687,0.05922745544986038,0.06866896158077795,0.1853789760715927,1.500426820122489,-1.8355337194493373,0.4539791903030155
78,15:02:20,0.7658864121165923,0.4981689453125,0.0023175429864537023,0.386772761392811,3.244019592165131,2.1919235795861733,1.7153472759245652,0.7516866597990506,0.3768990016310514,0.05515018045325972,0.0601617515972032,0.17434413451320088,0.7956144300767215,1.5999597694798569,0.3896960871033748
79,15:02:21,1.2433448803628229,0.3775850534439087,0.003208957151780112,0.25996077860448485,2.5591559634655248,2.4092527219969537,1.8913429562408752,0.7557092265487256,0.4774584682462306,0.04251915203012793,0.07227424994112686,0.19802978633326832,0.7384202918959305,-1.65231028832353,0.46065993112207393
80,15:02:21,0.3560012826270734,0.4182668924331665,0.0027247942180437692,0.1289785555689219,1.555843657856663,2.2412444824774433,2.237979751584348,0.8029191368538655,0.8873435977357494,0.049133744404118586,0.07169413789939007,0.19992444326671074,1.5231540500891239,2.246969514413391,0.3729979629339271
81,15:02:21,1.4242724097044959,0.45769405364990234,0.002728103138149152,0.18205952119962218,2.2373950507190594,2.47854956934378,2.049748139122006,0.7486225198609766,1.0682711270774226,0.04269767167473647,0.07310990960724859,0.20188865844558393,1.5411889316631575,-2.1919925358367482,0.449288077139988
82,15:02:22,0.406024971239703,0.41813600063323975,0.0020902251554943516,0.2330348132283267,0.3385273345712049,2.2882837031383056,1.702138673851062,0.7355347737604337,1.0182474384647928,0.048450989744379516,0.0693405757638566,0.19927891597703587,1.417908018106633,2.3991991024573003,0.3671449378417465
83,15:02:22,1.3454148643348054,0.4377239942550659,0.0008806982383902096,0.27898904394233853,2.282300304678299,2.426698038348495,1.831960764115086,0.6860340114001854,0.9393898930951023,0.0412292054010859,0.06897313474159925,0.19899029169261545,1.4007255918693373,-2.2117608408990503,0.45405004799887333
84,15:02:23,0.48170060340320603,0.4979339838027954,0.0011119743847842756,0.28520577954030485,3.7745092788291603,2.287126663612703,1.9733889573484602,0.7925142960940442,0.8637142609315993,0.049911938931056464,0.06209312590998717,0.1844759462348021,1.3863511737860208,1.5674113405057128,0.3848737778643501
85,15:02:23,1.4785745039609,0.3781399726867676,0.0019894470018854806,0.28652353731723323,1.9062580071898236,2.4772986849164287,2.1118187416242447,0.817211394578369,0.9968739005576939,0.04393371064425219,0.07102619991612305,0.19914590010493757,1.3623976897268983,-1.6295853873840587,0.4685797989188355
86,15:02:24,0.5795077631341727,0.5222541093826294,0.003461173363362491,0.26153156360883006,3.7902486114234053,2.333912309547283,1.6745977250950972,0.8136893937090767,0.8990667408267272,0.04995086413329128,0.06977007031943033,0.19465409358460928,0.8171055998656548,1.5815997985220078,0.37341731362604863
87,15:02:24,1.1571829653281962,0.3783109188079834,0.004429552969118333,0.2045350574905035,2.1468805480197757,2.430513576978102,1.818854312780541,0.7833585436616383,0.5776752021940235,0.04388073656352266,0.06239609614037378,0.18285508155177851,0.7354993549637839,-1.504552514643816,0.45561561162826353
88,15:02:25,0.6115931618410734,0.5175520181655884,0.0054985543063097,0.1886074415487819,4.206272970556547,2.257174262244644,1.9218496479903946,0.9045778475258144,0.5455898034871228,0.06033583936109424,0.05790145790426165,0.17039284419999842,1.0921095399951992,1.5469504377811703,0.3863289314543673
89,15:02:25,1.3318434027812167,0.3783860206604004,0.006019986778089504,0.1716241063790367,4.172142294686213,2.4351372014520383,2.140470738195451,0.9296901476212717,0.7202502409401433,0.057313960005729456,0.05748948973129992,0.17039004295742483,1.0707130220716534,-1.583808425843096,0.4760933422691047
90,15:02:26,1.310817722587792,0.5972909927368164,0.009402777024313025,0.13977284496956263,3.561303468666884,2.4088818883389234,2.1808133456417087,1.0516807972289497,0.021025680193424767,0.056314842874018195,0.058465404575250166,0.16961499143812783,0.6904674823354026,0.33934397738642275,0.4060760833924893
91,15:02:26,1.547221721153169,0.2982749938964844,0.014565086735797195,0.1244850659240167,3.895307346866432,2.5538234461814544,2.172734079525002,0.9642506245777427,0.23640399856537697,0.06036328874861382,0.06389910731982004,0.17826151833754644,0.714050440430454,-0.29634023774902185,0.48140223258251613
92,15:02:26,0.4901962451748836,0.49762797355651855,0.014092278102327781,0.22498112810287857,3.7228637420984048,2.3997380678291984,2.0082089570143573,0.9775014573480573,1.0570254759782853,0.07032145461963425,0.06553071632454727,0.18823304129217577,1.415386844800165,2.2450606224616205,0.36179323228875904
93,15:02:27,1.346495298111198,0.3783470392227173,0.013810831611579033,0.1688417943077076,3.3469563380718816,2.539937099693937,2.1385428008281275,0.8154140499094736,0.8562990529363144,0.04633571223537163,0.06486961051309148,0.19190496827349554,1.4284315425502432,-1.855579837623939,0.4755023646718526
94,15:02:27,0.5334166882078242,0.5174540281295776,0.014090902037015953,0.24582696083084837,3.7425632367456356,2.3254034454601773,1.7207385289044457,0.7782839513477493,0.8130786099033738,0.049249750164692845,0.06139476750325763,0.18511477588443007,0.8948451573044467,1.551143591281674,0.3589263534126691
95,15:02:28,1.2327609608075818,0.3786379098892212,0.008402559644754603,0.23669566685187116,1.6108331345472529,2.428562128040489,1.7283794713453733,0.7127097367223102,0.6993442725997576,0.04256267460324383,0.06010905001595697,0.1824644647490072,0.8085830652549758,-1.3259622860429063,0.45935978165597685
96,15:02:28,0.35080351044985597,0.41762101650238037,0.004341513695950993,0.21358310780416834,1.5918096415892087,2.109840979467204,1.640220536779486,0.7992387438445165,0.8819574503577259,0.05173336248361477,0.05911071515243534,0.17958406375669123,1.5583785524072276,2.1305500906212127,0.3649403495407716
97,15:02:28,1.256935531239035,0.45798802375793457,0.0034727169847172945,0.21594367534747133,2.2263717037415187,2.3082982906481626,1.7497732010242495,0.8247278751741953,0.906132020789179,0.05147287443003995,0.0575103072564496,0.17362207519415424,1.5447988040162786,-2.1461442854805144,0.44677844288365387
